Signal,Model,Chan,AUC,1e-2,1e-3,1e-4
sqsq1_sq1400_neut800,VAE-dynamic-beta1-z21_Radius,3,0.78,0.11,0.02,0.0
sqsq1_sq1400_neut800,VAE-static-beta1-z34_RL,3,0.85,0.15,0.03,0.0
sqsq1_sq1400_neut800,VAE-static-beta1-z34_Radius,3,0.75,0.03,0.0,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta1-z34_RL,3,0.82,0.12,0.02,0.0
sqsq1_sq1400_neut800,VAE-dynamic-beta1-z34_Radius,3,0.86,0.19,0.04,0.0
monotop_200_A,VAE-static-beta1e-06-z5_RL,3,0.77,0.08,0.02,0.01
monotop_200_A,VAE-static-beta1e-06-z5_Radius,3,0.65,0.04,0.0,0.0
monotop_200_A,VAE-dynamic-beta1e-06-z5_RL,3,0.73,0.05,0.0,0.0
monotop_200_A,VAE-dynamic-beta1e-06-z5_Radius,3,0.58,0.02,0.0,0.0
monotop_200_A,VAE-static-beta1e-06-z8_RL,3,0.79,0.07,0.01,0.0
monotop_200_A,VAE-static-beta1e-06-z8_Radius,3,0.69,0.02,0.0,0.0
monotop_200_A,VAE-dynamic-beta1e-06-z8_RL,3,0.74,0.07,0.01,0.0
monotop_200_A,VAE-dynamic-beta1e-06-z8_Radius,3,0.59,0.02,0.0,0.0
monotop_200_A,VAE-static-beta1e-06-z13_RL,3,0.76,0.05,0.01,0.0
monotop_200_A,VAE-static-beta1e-06-z13_Radius,3,0.7,0.04,0.0,0.0
monotop_200_A,VAE-dynamic-beta1e-06-z13_RL,3,0.75,0.07,0.01,0.0
monotop_200_A,VAE-dynamic-beta1e-06-z13_Radius,3,0.59,0.02,0.0,0.0
monotop_200_A,VAE-static-beta1e-06-z21_RL,3,0.79,0.08,0.0,0.0
monotop_200_A,VAE-static-beta1e-06-z21_Radius,3,0.74,0.03,0.0,0.0
monotop_200_A,VAE-dynamic-beta1e-06-z21_RL,3,0.7,0.07,0.01,0.0
monotop_200_A,VAE-dynamic-beta1e-06-z21_Radius,3,0.58,0.02,0.0,0.0
monotop_200_A,VAE-static-beta1e-06-z34_RL,3,0.6,0.05,0.01,0.0
monotop_200_A,VAE-static-beta1e-06-z34_Radius,3,0.72,0.03,0.0,0.0
monotop_200_A,VAE-dynamic-beta1e-06-z34_RL,3,0.79,0.08,0.01,0.0
monotop_200_A,VAE-dynamic-beta1e-06-z34_Radius,3,0.61,0.03,0.0,0.0
monotop_200_A,VAE-static-beta0.001-z5_RL,3,0.77,0.07,0.01,0.0
monotop_200_A,VAE-static-beta0.001-z5_Radius,3,0.6,0.04,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.001-z5_RL,3,0.74,0.06,0.01,0.0
monotop_200_A,VAE-dynamic-beta0.001-z5_Radius,3,0.6,0.02,0.0,0.0
monotop_200_A,VAE-static-beta0.001-z8_RL,3,0.71,0.07,0.02,0.0
monotop_200_A,VAE-static-beta0.001-z8_Radius,3,0.64,0.05,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.001-z8_RL,3,0.73,0.08,0.01,0.0
monotop_200_A,VAE-dynamic-beta0.001-z8_Radius,3,0.58,0.02,0.0,0.0
monotop_200_A,VAE-static-beta0.001-z13_RL,3,0.54,0.05,0.01,0.0
monotop_200_A,VAE-static-beta0.001-z13_Radius,3,0.67,0.07,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.001-z13_RL,3,0.75,0.06,0.01,0.0
monotop_200_A,VAE-dynamic-beta0.001-z13_Radius,3,0.62,0.03,0.0,0.0
monotop_200_A,VAE-static-beta0.001-z21_RL,3,0.49,0.08,0.02,0.0
monotop_200_A,VAE-static-beta0.001-z21_Radius,3,0.76,0.08,0.01,0.0
monotop_200_A,VAE-dynamic-beta0.001-z21_RL,3,0.76,0.07,0.01,0.0
monotop_200_A,VAE-dynamic-beta0.001-z21_Radius,3,0.59,0.02,0.0,0.0
monotop_200_A,VAE-static-beta0.001-z34_RL,3,0.43,0.04,0.01,0.0
monotop_200_A,VAE-static-beta0.001-z34_Radius,3,0.72,0.07,0.01,0.0
monotop_200_A,VAE-dynamic-beta0.001-z34_RL,3,0.73,0.04,0.01,0.0
monotop_200_A,VAE-dynamic-beta0.001-z34_Radius,3,0.77,0.06,0.01,0.0
monotop_200_A,VAE-static-beta0.1-z5_RL,3,0.4,0.0,0.0,0.0
monotop_200_A,VAE-static-beta0.1-z5_Radius,3,0.63,0.06,0.01,0.0
monotop_200_A,VAE-dynamic-beta0.1-z5_RL,3,0.68,0.05,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.1-z5_Radius,3,0.7,0.04,0.01,0.0
monotop_200_A,VAE-static-beta0.1-z8_RL,3,0.36,0.0,0.0,0.0
monotop_200_A,VAE-static-beta0.1-z8_Radius,3,0.7,0.05,0.01,0.0
monotop_200_A,VAE-dynamic-beta0.1-z8_RL,3,0.7,0.04,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.1-z8_Radius,3,0.71,0.04,0.0,0.0
monotop_200_A,VAE-static-beta0.1-z13_RL,3,0.33,0.01,0.0,0.0
monotop_200_A,VAE-static-beta0.1-z13_Radius,3,0.68,0.06,0.01,0.0
monotop_200_A,VAE-dynamic-beta0.1-z13_RL,3,0.67,0.05,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.1-z13_Radius,3,0.7,0.02,0.0,0.0
monotop_200_A,VAE-static-beta0.1-z21_RL,3,0.34,0.01,0.0,0.0
monotop_200_A,VAE-static-beta0.1-z21_Radius,3,0.68,0.08,0.01,0.0
monotop_200_A,VAE-dynamic-beta0.1-z21_RL,3,0.67,0.05,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.1-z21_Radius,3,0.71,0.04,0.0,0.0
monotop_200_A,VAE-static-beta0.1-z34_RL,3,0.38,0.01,0.0,0.0
monotop_200_A,VAE-static-beta0.1-z34_Radius,3,0.72,0.05,0.01,0.0
monotop_200_A,VAE-dynamic-beta0.1-z34_RL,3,0.69,0.05,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.1-z34_Radius,3,0.72,0.03,0.0,0.0
monotop_200_A,VAE-static-beta0.5-z5_RL,3,0.47,0.01,0.0,0.0
monotop_200_A,VAE-static-beta0.5-z5_Radius,3,0.59,0.01,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.5-z5_RL,3,0.76,0.06,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.5-z5_Radius,3,0.55,0.03,0.0,0.0
monotop_200_A,VAE-static-beta0.5-z8_RL,3,0.48,0.01,0.0,0.0
monotop_200_A,VAE-static-beta0.5-z8_Radius,3,0.59,0.01,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.5-z8_RL,3,0.76,0.06,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.5-z8_Radius,3,0.55,0.03,0.0,0.0
monotop_200_A,VAE-static-beta0.5-z13_RL,3,0.47,0.01,0.0,0.0
monotop_200_A,VAE-static-beta0.5-z13_Radius,3,0.59,0.02,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.5-z13_RL,3,0.76,0.04,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.5-z13_Radius,3,0.55,0.03,0.0,0.0
monotop_200_A,VAE-static-beta0.5-z21_RL,3,0.47,0.01,0.0,0.0
monotop_200_A,VAE-static-beta0.5-z21_Radius,3,0.59,0.02,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.5-z21_RL,3,0.75,0.06,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.5-z21_Radius,3,0.55,0.02,0.01,0.0
monotop_200_A,VAE-static-beta0.5-z34_RL,3,0.48,0.01,0.0,0.0
monotop_200_A,VAE-static-beta0.5-z34_Radius,3,0.59,0.02,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.5-z34_RL,3,0.75,0.05,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.5-z34_Radius,3,0.54,0.03,0.0,0.0
monotop_200_A,VAE-static-beta0.8-z5_RL,3,0.55,0.01,0.0,0.0
monotop_200_A,VAE-static-beta0.8-z5_Radius,3,0.66,0.06,0.01,0.0
monotop_200_A,VAE-dynamic-beta0.8-z5_RL,3,0.75,0.01,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.8-z5_Radius,3,0.53,0.03,0.0,0.0
monotop_200_A,VAE-static-beta0.8-z8_RL,3,0.55,0.01,0.0,0.0
monotop_200_A,VAE-static-beta0.8-z8_Radius,3,0.69,0.07,0.02,0.0
monotop_200_A,VAE-dynamic-beta0.8-z8_RL,3,0.75,0.02,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.8-z8_Radius,3,0.53,0.02,0.0,0.0
monotop_200_A,VAE-static-beta0.8-z13_RL,3,0.53,0.01,0.0,0.0
monotop_200_A,VAE-static-beta0.8-z13_Radius,3,0.64,0.06,0.02,0.0
monotop_200_A,VAE-dynamic-beta0.8-z13_RL,3,0.75,0.01,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.8-z13_Radius,3,0.54,0.02,0.0,0.0
monotop_200_A,VAE-static-beta0.8-z21_RL,3,0.53,0.01,0.0,0.0
monotop_200_A,VAE-static-beta0.8-z21_Radius,3,0.73,0.05,0.01,0.0
monotop_200_A,VAE-dynamic-beta0.8-z21_RL,3,0.75,0.02,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.8-z21_Radius,3,0.53,0.03,0.0,0.0
monotop_200_A,VAE-static-beta0.8-z34_RL,3,0.54,0.01,0.0,0.0
monotop_200_A,VAE-static-beta0.8-z34_Radius,3,0.57,0.03,0.01,0.0
monotop_200_A,VAE-dynamic-beta0.8-z34_RL,3,0.75,0.01,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.8-z34_Radius,3,0.56,0.02,0.0,0.0
monotop_200_A,VAE-static-beta0.999-z5_RL,3,0.68,0.02,0.0,0.0
monotop_200_A,VAE-static-beta0.999-z5_Radius,3,0.82,0.1,0.01,0.0
monotop_200_A,VAE-dynamic-beta0.999-z5_RL,3,0.58,0.03,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.999-z5_Radius,3,0.6,0.03,0.01,0.0
monotop_200_A,VAE-static-beta0.999-z8_RL,3,0.68,0.02,0.0,0.0
monotop_200_A,VAE-static-beta0.999-z8_Radius,3,0.82,0.11,0.01,0.0
monotop_200_A,VAE-dynamic-beta0.999-z8_RL,3,0.58,0.03,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.999-z8_Radius,3,0.55,0.03,0.0,0.0
monotop_200_A,VAE-static-beta0.999-z13_RL,3,0.68,0.02,0.0,0.0
monotop_200_A,VAE-static-beta0.999-z13_Radius,3,0.83,0.12,0.02,0.0
monotop_200_A,VAE-dynamic-beta0.999-z13_RL,3,0.58,0.03,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.999-z13_Radius,3,0.61,0.03,0.0,0.0
monotop_200_A,VAE-static-beta0.999-z21_RL,3,0.68,0.02,0.0,0.0
monotop_200_A,VAE-static-beta0.999-z21_Radius,3,0.84,0.11,0.01,0.0
monotop_200_A,VAE-dynamic-beta0.999-z21_RL,3,0.58,0.03,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.999-z21_Radius,3,0.55,0.03,0.0,0.0
monotop_200_A,VAE-static-beta0.999-z34_RL,3,0.68,0.02,0.0,0.0
monotop_200_A,VAE-static-beta0.999-z34_Radius,3,0.75,0.08,0.01,0.0
monotop_200_A,VAE-dynamic-beta0.999-z34_RL,3,0.58,0.03,0.0,0.0
monotop_200_A,VAE-dynamic-beta0.999-z34_Radius,3,0.54,0.02,0.0,0.0
monotop_200_A,VAE-static-beta1-z5_RL,3,0.62,0.02,0.0,0.0
monotop_200_A,VAE-static-beta1-z5_Radius,3,0.82,0.1,0.01,0.0
monotop_200_A,VAE-dynamic-beta1-z5_RL,3,0.61,0.02,0.0,0.0
monotop_200_A,VAE-dynamic-beta1-z5_Radius,3,0.7,0.1,0.02,0.0
monotop_200_A,VAE-static-beta1-z8_RL,3,0.62,0.02,0.0,0.0
monotop_200_A,VAE-static-beta1-z8_Radius,3,0.82,0.11,0.02,0.0
monotop_200_A,VAE-dynamic-beta1-z8_RL,3,0.6,0.02,0.0,0.0
monotop_200_A,VAE-dynamic-beta1-z8_Radius,3,0.76,0.09,0.02,0.0
monotop_200_A,VAE-static-beta1-z13_RL,3,0.62,0.02,0.0,0.0
monotop_200_A,VAE-static-beta1-z13_Radius,3,0.83,0.12,0.02,0.0
monotop_200_A,VAE-dynamic-beta1-z13_RL,3,0.6,0.03,0.0,0.0
monotop_200_A,VAE-dynamic-beta1-z13_Radius,3,0.8,0.13,0.02,0.0
monotop_200_A,VAE-static-beta1-z21_RL,3,0.62,0.03,0.0,0.0
monotop_200_A,VAE-static-beta1-z21_Radius,3,0.83,0.1,0.01,0.0
monotop_200_A,VAE-dynamic-beta1-z21_RL,3,0.61,0.02,0.0,0.0
monotop_200_A,VAE-dynamic-beta1-z21_Radius,3,0.7,0.09,0.02,0.0
monotop_200_A,VAE-static-beta1-z34_RL,3,0.62,0.02,0.0,0.0
monotop_200_A,VAE-static-beta1-z34_Radius,3,0.79,0.11,0.01,0.0
monotop_200_A,VAE-dynamic-beta1-z34_RL,3,0.6,0.03,0.0,0.0
monotop_200_A,VAE-dynamic-beta1-z34_Radius,3,0.78,0.11,0.02,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta1e-06-z5_RL,3,0.68,0.03,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta1e-06-z5_Radius,3,0.44,0.04,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta1e-06-z5_RL,3,0.65,0.11,0.05,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta1e-06-z5_Radius,3,0.39,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta1e-06-z8_RL,3,0.69,0.03,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta1e-06-z8_Radius,3,0.41,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta1e-06-z8_RL,3,0.67,0.12,0.09,0.02
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta1e-06-z8_Radius,3,0.39,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta1e-06-z13_RL,3,0.69,0.02,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta1e-06-z13_Radius,3,0.47,0.02,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta1e-06-z13_RL,3,0.7,0.12,0.09,0.09
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta1e-06-z13_Radius,3,0.38,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta1e-06-z21_RL,3,0.79,0.03,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta1e-06-z21_Radius,3,0.59,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta1e-06-z21_RL,3,0.66,0.12,0.08,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta1e-06-z21_Radius,3,0.41,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta1e-06-z34_RL,3,0.58,0.04,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta1e-06-z34_Radius,3,0.58,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta1e-06-z34_RL,3,0.84,0.12,0.09,0.01
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta1e-06-z34_Radius,3,0.41,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.001-z5_RL,3,0.74,0.02,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.001-z5_Radius,3,0.54,0.11,0.01,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.001-z5_RL,3,0.62,0.09,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.001-z5_Radius,3,0.39,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.001-z8_RL,3,0.63,0.02,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.001-z8_Radius,3,0.7,0.11,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.001-z8_RL,3,0.67,0.12,0.09,0.02
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.001-z8_Radius,3,0.42,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.001-z13_RL,3,0.36,0.02,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.001-z13_Radius,3,0.59,0.09,0.01,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.001-z13_RL,3,0.71,0.11,0.02,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.001-z13_Radius,3,0.44,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.001-z21_RL,3,0.49,0.14,0.04,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.001-z21_Radius,3,0.77,0.13,0.02,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.001-z21_RL,3,0.74,0.12,0.08,0.02
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.001-z21_Radius,3,0.55,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.001-z34_RL,3,0.51,0.05,0.02,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.001-z34_Radius,3,0.65,0.12,0.09,0.09
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.001-z34_RL,3,0.77,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.001-z34_Radius,3,0.73,0.12,0.08,0.08
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.1-z5_RL,3,0.43,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.1-z5_Radius,3,0.56,0.11,0.07,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.1-z5_RL,3,0.58,0.02,0.01,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.1-z5_Radius,3,0.55,0.1,0.08,0.08
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.1-z8_RL,3,0.47,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.1-z8_Radius,3,0.55,0.03,0.01,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.1-z8_RL,3,0.61,0.1,0.08,0.08
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.1-z8_Radius,3,0.55,0.1,0.08,0.08
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.1-z13_RL,3,0.45,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.1-z13_Radius,3,0.54,0.11,0.01,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.1-z13_RL,3,0.61,0.11,0.05,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.1-z13_Radius,3,0.52,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.1-z21_RL,3,0.54,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.1-z21_Radius,3,0.55,0.11,0.01,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.1-z21_RL,3,0.61,0.09,0.08,0.04
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.1-z21_Radius,3,0.55,0.1,0.01,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.1-z34_RL,3,0.45,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.1-z34_Radius,3,0.52,0.1,0.01,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.1-z34_RL,3,0.6,0.1,0.08,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.1-z34_Radius,3,0.56,0.09,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.5-z5_RL,3,0.58,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.5-z5_Radius,3,0.55,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.5-z5_RL,3,0.53,0.1,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.5-z5_Radius,3,0.6,0.09,0.08,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.5-z8_RL,3,0.59,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.5-z8_Radius,3,0.55,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.5-z8_RL,3,0.48,0.02,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.5-z8_Radius,3,0.6,0.08,0.08,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.5-z13_RL,3,0.59,0.02,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.5-z13_Radius,3,0.55,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.5-z13_RL,3,0.53,0.02,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.5-z13_Radius,3,0.63,0.08,0.08,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.5-z21_RL,3,0.58,0.02,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.5-z21_Radius,3,0.55,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.5-z21_RL,3,0.48,0.02,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.5-z21_Radius,3,0.62,0.08,0.08,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.5-z34_RL,3,0.6,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.5-z34_Radius,3,0.55,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.5-z34_RL,3,0.52,0.02,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.5-z34_Radius,3,0.61,0.09,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.8-z5_RL,3,0.5,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.8-z5_Radius,3,0.65,0.12,0.09,0.08
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.8-z5_RL,3,0.54,0.09,0.08,0.08
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.8-z5_Radius,3,0.59,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.8-z8_RL,3,0.51,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.8-z8_Radius,3,0.65,0.12,0.09,0.08
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.8-z8_RL,3,0.54,0.09,0.08,0.08
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.8-z8_Radius,3,0.6,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.8-z13_RL,3,0.5,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.8-z13_Radius,3,0.63,0.12,0.1,0.08
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.8-z13_RL,3,0.54,0.09,0.08,0.08
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.8-z13_Radius,3,0.6,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.8-z21_RL,3,0.51,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.8-z21_Radius,3,0.74,0.11,0.09,0.08
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.8-z21_RL,3,0.54,0.09,0.08,0.08
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.8-z21_Radius,3,0.61,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.8-z34_RL,3,0.51,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.8-z34_Radius,3,0.57,0.1,0.09,0.09
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.8-z34_RL,3,0.54,0.09,0.08,0.08
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.8-z34_Radius,3,0.64,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.999-z5_RL,3,0.54,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.999-z5_Radius,3,0.82,0.16,0.09,0.08
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.999-z5_RL,3,0.59,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.999-z5_Radius,3,0.7,0.09,0.08,0.08
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.999-z8_RL,3,0.54,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.999-z8_Radius,3,0.83,0.18,0.1,0.03
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.999-z8_RL,3,0.59,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.999-z8_Radius,3,0.62,0.08,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.999-z13_RL,3,0.54,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.999-z13_Radius,3,0.84,0.16,0.1,0.08
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.999-z13_RL,3,0.59,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.999-z13_Radius,3,0.68,0.11,0.08,0.08
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.999-z21_RL,3,0.54,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.999-z21_Radius,3,0.86,0.22,0.09,0.09
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.999-z21_RL,3,0.59,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.999-z21_Radius,3,0.58,0.09,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.999-z34_RL,3,0.54,0.01,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta0.999-z34_Radius,3,0.72,0.14,0.09,0.09
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.999-z34_RL,3,0.59,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta0.999-z34_Radius,3,0.56,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta1-z5_RL,3,0.37,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta1-z5_Radius,3,0.81,0.17,0.07,0.01
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta1-z5_RL,3,0.36,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta1-z5_Radius,3,0.81,0.28,0.12,0.08
monoV_Zp2000.0_DM_1.0,VAE-static-beta1-z8_RL,3,0.37,0.0,0.0,0.0
monoV_Zp2000.0_DM_1.0,VAE-static-beta1-z8_Radius,3,0.82,0.15,0.05,0.01
monoV_Zp2000.0_DM_1.0,VAE-dynamic-beta1-z8_RL,3,0.36,0.0,0.0,0.0
