Signal,Model,Chan,AUC,1e-2,1e-3,1e-4
chacha_cha400_neut60,DeepSVDD_C2_d34,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C2_d55,2b,0.82,0.12,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C2_d89,2b,0.82,0.14,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C2_d144,2b,0.81,0.13,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C2_d233,2b,0.83,0.12,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C2_d377,2b,0.82,0.11,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C3_d5,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C3_d8,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C3_d13,2b,0.8,0.16,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C3_d21,2b,0.82,0.15,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C3_d34,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C3_d55,2b,0.82,0.12,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C3_d89,2b,0.82,0.14,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C3_d144,2b,0.81,0.13,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C3_d233,2b,0.83,0.12,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C3_d377,2b,0.82,0.11,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C4_d5,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C4_d8,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C4_d13,2b,0.8,0.16,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C4_d21,2b,0.82,0.15,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C4_d34,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C4_d55,2b,0.82,0.12,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C4_d89,2b,0.82,0.14,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C4_d144,2b,0.81,0.13,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C4_d233,2b,0.83,0.12,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C4_d377,2b,0.82,0.11,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C10_d5,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C10_d8,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C10_d13,2b,0.8,0.16,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C10_d21,2b,0.82,0.15,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C10_d34,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C10_d55,2b,0.82,0.12,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C10_d89,2b,0.82,0.14,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C10_d144,2b,0.81,0.13,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C10_d233,2b,0.83,0.12,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C10_d377,2b,0.82,0.11,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C25_d5,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C25_d8,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C25_d13,2b,0.8,0.16,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C25_d21,2b,0.82,0.15,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C25_d34,2b,0.81,0.13,0.01,0.0
chacha_cha400_neut60,DeepSVDD_C25_d55,2b,0.82,0.12,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C25_d89,2b,0.82,0.14,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C25_d144,2b,0.81,0.13,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C25_d233,2b,0.83,0.12,0.0,0.0
chacha_cha400_neut60,DeepSVDD_C25_d377,2b,0.82,0.11,0.0,0.0
stlp_st1000,DeepSVDD_Reduced_d5,3,0.98,0.78,0.39,0.1
stlp_st1000,DeepSVDD_Reduced_d8,3,0.99,0.79,0.4,0.09
stlp_st1000,DeepSVDD_Reduced_d13,3,0.99,0.77,0.38,0.09
stlp_st1000,DeepSVDD_Reduced_d21,3,0.99,0.72,0.31,0.07
stlp_st1000,DeepSVDD_Reduced_d34,3,0.99,0.74,0.32,0.05
stlp_st1000,DeepSVDD_Reduced_d55,3,0.99,0.74,0.32,0.05
stlp_st1000,DeepSVDD_Reduced_d89,3,0.98,0.73,0.28,0.04
stlp_st1000,DeepSVDD_Reduced_d144,3,0.98,0.71,0.28,0.04
stlp_st1000,DeepSVDD_Reduced_d233,3,0.98,0.73,0.3,0.04
stlp_st1000,DeepSVDD_C0_d5,3,0.98,0.78,0.39,0.1
stlp_st1000,DeepSVDD_C0_d8,3,0.99,0.79,0.4,0.09
stlp_st1000,DeepSVDD_C0_d13,3,0.99,0.77,0.38,0.09
stlp_st1000,DeepSVDD_C0_d21,3,0.99,0.72,0.31,0.07
stlp_st1000,DeepSVDD_C0_d34,3,0.99,0.74,0.32,0.05
stlp_st1000,DeepSVDD_C0_d55,3,0.99,0.74,0.32,0.05
stlp_st1000,DeepSVDD_C0_d89,3,0.98,0.73,0.28,0.04
stlp_st1000,DeepSVDD_C0_d144,3,0.98,0.71,0.28,0.04
stlp_st1000,DeepSVDD_C0_d233,3,0.98,0.73,0.3,0.04
stlp_st1000,DeepSVDD_C1_d5,3,0.98,0.78,0.39,0.1
stlp_st1000,DeepSVDD_C1_d8,3,0.99,0.79,0.4,0.09
stlp_st1000,DeepSVDD_C1_d13,3,0.99,0.77,0.38,0.09
stlp_st1000,DeepSVDD_C1_d21,3,0.99,0.72,0.31,0.07
stlp_st1000,DeepSVDD_C1_d34,3,0.99,0.74,0.32,0.05
stlp_st1000,DeepSVDD_C1_d55,3,0.99,0.74,0.32,0.05
stlp_st1000,DeepSVDD_C1_d89,3,0.98,0.73,0.28,0.04
stlp_st1000,DeepSVDD_C1_d144,3,0.98,0.71,0.28,0.04
stlp_st1000,DeepSVDD_C1_d233,3,0.98,0.73,0.3,0.04
stlp_st1000,DeepSVDD_C2_d5,3,0.98,0.78,0.39,0.1
stlp_st1000,DeepSVDD_C2_d8,3,0.99,0.79,0.4,0.09
stlp_st1000,DeepSVDD_C2_d13,3,0.99,0.77,0.38,0.09
stlp_st1000,DeepSVDD_C2_d21,3,0.99,0.72,0.31,0.07
stlp_st1000,DeepSVDD_C2_d34,3,0.99,0.74,0.32,0.05
stlp_st1000,DeepSVDD_C2_d55,3,0.99,0.74,0.32,0.05
stlp_st1000,DeepSVDD_C2_d89,3,0.98,0.73,0.28,0.04
stlp_st1000,DeepSVDD_C2_d144,3,0.98,0.71,0.28,0.04
stlp_st1000,DeepSVDD_C2_d233,3,0.98,0.73,0.3,0.04
stlp_st1000,DeepSVDD_C3_d5,3,0.98,0.78,0.39,0.1
stlp_st1000,DeepSVDD_C3_d8,3,0.99,0.79,0.4,0.09
stlp_st1000,DeepSVDD_C3_d13,3,0.99,0.77,0.38,0.09
stlp_st1000,DeepSVDD_C3_d21,3,0.99,0.72,0.31,0.07
stlp_st1000,DeepSVDD_C3_d34,3,0.99,0.74,0.32,0.05
stlp_st1000,DeepSVDD_C3_d55,3,0.99,0.74,0.32,0.05
stlp_st1000,DeepSVDD_C3_d89,3,0.98,0.73,0.28,0.04
stlp_st1000,DeepSVDD_C3_d144,3,0.98,0.71,0.28,0.04
stlp_st1000,DeepSVDD_C3_d233,3,0.98,0.73,0.3,0.04
stlp_st1000,DeepSVDD_C4_d5,3,0.98,0.78,0.39,0.1
stlp_st1000,DeepSVDD_C4_d8,3,0.99,0.79,0.4,0.09
stlp_st1000,DeepSVDD_C4_d13,3,0.99,0.77,0.38,0.09
stlp_st1000,DeepSVDD_C4_d21,3,0.99,0.72,0.31,0.07
stlp_st1000,DeepSVDD_C4_d34,3,0.99,0.74,0.32,0.05
stlp_st1000,DeepSVDD_C4_d55,3,0.99,0.74,0.32,0.05
stlp_st1000,DeepSVDD_C4_d89,3,0.98,0.73,0.28,0.04
stlp_st1000,DeepSVDD_C4_d144,3,0.98,0.71,0.28,0.04
stlp_st1000,DeepSVDD_C4_d233,3,0.98,0.73,0.3,0.04
stlp_st1000,DeepSVDD_C10_d5,3,0.98,0.78,0.39,0.1
stlp_st1000,DeepSVDD_C10_d8,3,0.99,0.79,0.4,0.09
stlp_st1000,DeepSVDD_C10_d13,3,0.99,0.77,0.38,0.09
stlp_st1000,DeepSVDD_C10_d21,3,0.99,0.72,0.31,0.07
stlp_st1000,DeepSVDD_C10_d34,3,0.99,0.74,0.32,0.05
stlp_st1000,DeepSVDD_C10_d55,3,0.99,0.74,0.32,0.05
stlp_st1000,DeepSVDD_C10_d89,3,0.98,0.73,0.28,0.04
stlp_st1000,DeepSVDD_C10_d144,3,0.98,0.71,0.28,0.04
stlp_st1000,DeepSVDD_C10_d233,3,0.98,0.73,0.3,0.04
stlp_st1000,DeepSVDD_C25_d5,3,0.98,0.78,0.39,0.1
stlp_st1000,DeepSVDD_C25_d8,3,0.99,0.79,0.4,0.09
stlp_st1000,DeepSVDD_C25_d13,3,0.99,0.77,0.38,0.09
stlp_st1000,DeepSVDD_C25_d21,3,0.99,0.72,0.31,0.07
stlp_st1000,DeepSVDD_C25_d34,3,0.99,0.74,0.32,0.05
stlp_st1000,DeepSVDD_C25_d55,3,0.99,0.74,0.32,0.05
stlp_st1000,DeepSVDD_C25_d89,3,0.98,0.73,0.28,0.04
stlp_st1000,DeepSVDD_C25_d144,3,0.98,0.71,0.28,0.04
stlp_st1000,DeepSVDD_C25_d233,3,0.98,0.73,0.3,0.04
gluino_1000.0_neutralino_1.0,DeepSVDD_Reduced_d5,3,0.99,0.76,0.38,0.12
gluino_1000.0_neutralino_1.0,DeepSVDD_Reduced_d8,3,0.99,0.81,0.42,0.11
gluino_1000.0_neutralino_1.0,DeepSVDD_Reduced_d13,3,0.99,0.81,0.43,0.12
gluino_1000.0_neutralino_1.0,DeepSVDD_Reduced_d21,3,0.99,0.82,0.42,0.11
gluino_1000.0_neutralino_1.0,DeepSVDD_Reduced_d34,3,0.99,0.83,0.41,0.09
gluino_1000.0_neutralino_1.0,DeepSVDD_Reduced_d55,3,0.99,0.84,0.43,0.08
gluino_1000.0_neutralino_1.0,DeepSVDD_Reduced_d89,3,0.99,0.79,0.29,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_Reduced_d144,3,0.99,0.84,0.42,0.08
gluino_1000.0_neutralino_1.0,DeepSVDD_Reduced_d233,3,0.99,0.79,0.33,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C0_d5,3,0.99,0.76,0.38,0.12
gluino_1000.0_neutralino_1.0,DeepSVDD_C0_d8,3,0.99,0.81,0.42,0.11
gluino_1000.0_neutralino_1.0,DeepSVDD_C0_d13,3,0.99,0.81,0.43,0.12
gluino_1000.0_neutralino_1.0,DeepSVDD_C0_d21,3,0.99,0.82,0.42,0.11
gluino_1000.0_neutralino_1.0,DeepSVDD_C0_d34,3,0.99,0.83,0.41,0.09
gluino_1000.0_neutralino_1.0,DeepSVDD_C0_d55,3,0.99,0.84,0.43,0.08
gluino_1000.0_neutralino_1.0,DeepSVDD_C0_d89,3,0.99,0.79,0.29,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C0_d144,3,0.99,0.84,0.42,0.08
gluino_1000.0_neutralino_1.0,DeepSVDD_C0_d233,3,0.99,0.79,0.33,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C1_d5,3,0.99,0.76,0.38,0.12
gluino_1000.0_neutralino_1.0,DeepSVDD_C1_d8,3,0.99,0.81,0.42,0.11
gluino_1000.0_neutralino_1.0,DeepSVDD_C1_d13,3,0.99,0.81,0.43,0.12
gluino_1000.0_neutralino_1.0,DeepSVDD_C1_d21,3,0.99,0.82,0.42,0.11
gluino_1000.0_neutralino_1.0,DeepSVDD_C1_d34,3,0.99,0.83,0.41,0.09
gluino_1000.0_neutralino_1.0,DeepSVDD_C1_d55,3,0.99,0.84,0.43,0.08
gluino_1000.0_neutralino_1.0,DeepSVDD_C1_d89,3,0.99,0.79,0.29,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C1_d144,3,0.99,0.84,0.42,0.08
gluino_1000.0_neutralino_1.0,DeepSVDD_C1_d233,3,0.99,0.79,0.33,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C2_d5,3,0.99,0.76,0.38,0.12
gluino_1000.0_neutralino_1.0,DeepSVDD_C2_d8,3,0.99,0.81,0.42,0.11
gluino_1000.0_neutralino_1.0,DeepSVDD_C2_d13,3,0.99,0.81,0.43,0.12
gluino_1000.0_neutralino_1.0,DeepSVDD_C2_d21,3,0.99,0.82,0.42,0.11
gluino_1000.0_neutralino_1.0,DeepSVDD_C2_d34,3,0.99,0.83,0.41,0.09
gluino_1000.0_neutralino_1.0,DeepSVDD_C2_d55,3,0.99,0.84,0.43,0.08
gluino_1000.0_neutralino_1.0,DeepSVDD_C2_d89,3,0.99,0.79,0.29,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C2_d144,3,0.99,0.84,0.42,0.08
gluino_1000.0_neutralino_1.0,DeepSVDD_C2_d233,3,0.99,0.79,0.33,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C3_d5,3,0.99,0.76,0.38,0.12
gluino_1000.0_neutralino_1.0,DeepSVDD_C3_d8,3,0.99,0.81,0.42,0.11
gluino_1000.0_neutralino_1.0,DeepSVDD_C3_d13,3,0.99,0.81,0.43,0.12
gluino_1000.0_neutralino_1.0,DeepSVDD_C3_d21,3,0.99,0.82,0.42,0.11
gluino_1000.0_neutralino_1.0,DeepSVDD_C3_d34,3,0.99,0.83,0.41,0.09
gluino_1000.0_neutralino_1.0,DeepSVDD_C3_d55,3,0.99,0.84,0.43,0.08
gluino_1000.0_neutralino_1.0,DeepSVDD_C3_d89,3,0.99,0.79,0.29,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C3_d144,3,0.99,0.84,0.42,0.08
gluino_1000.0_neutralino_1.0,DeepSVDD_C3_d233,3,0.99,0.79,0.33,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C4_d5,3,0.99,0.76,0.38,0.12
gluino_1000.0_neutralino_1.0,DeepSVDD_C4_d8,3,0.99,0.81,0.42,0.11
gluino_1000.0_neutralino_1.0,DeepSVDD_C4_d13,3,0.99,0.81,0.43,0.12
gluino_1000.0_neutralino_1.0,DeepSVDD_C4_d21,3,0.99,0.82,0.42,0.11
gluino_1000.0_neutralino_1.0,DeepSVDD_C4_d34,3,0.99,0.83,0.41,0.09
gluino_1000.0_neutralino_1.0,DeepSVDD_C4_d55,3,0.99,0.84,0.43,0.08
gluino_1000.0_neutralino_1.0,DeepSVDD_C4_d89,3,0.99,0.79,0.29,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C4_d144,3,0.99,0.84,0.42,0.08
gluino_1000.0_neutralino_1.0,DeepSVDD_C4_d233,3,0.99,0.79,0.33,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C10_d5,3,0.99,0.76,0.38,0.12
gluino_1000.0_neutralino_1.0,DeepSVDD_C10_d8,3,0.99,0.81,0.42,0.11
gluino_1000.0_neutralino_1.0,DeepSVDD_C10_d13,3,0.99,0.81,0.43,0.12
gluino_1000.0_neutralino_1.0,DeepSVDD_C10_d21,3,0.99,0.82,0.42,0.11
gluino_1000.0_neutralino_1.0,DeepSVDD_C10_d34,3,0.99,0.83,0.41,0.09
gluino_1000.0_neutralino_1.0,DeepSVDD_C10_d55,3,0.99,0.84,0.43,0.08
gluino_1000.0_neutralino_1.0,DeepSVDD_C10_d89,3,0.99,0.79,0.29,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C10_d144,3,0.99,0.84,0.42,0.08
gluino_1000.0_neutralino_1.0,DeepSVDD_C10_d233,3,0.99,0.79,0.33,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C25_d5,3,0.99,0.76,0.38,0.12
gluino_1000.0_neutralino_1.0,DeepSVDD_C25_d8,3,0.99,0.81,0.42,0.11
gluino_1000.0_neutralino_1.0,DeepSVDD_C25_d13,3,0.99,0.81,0.43,0.12
gluino_1000.0_neutralino_1.0,DeepSVDD_C25_d21,3,0.99,0.82,0.42,0.11
gluino_1000.0_neutralino_1.0,DeepSVDD_C25_d34,3,0.99,0.83,0.41,0.09
gluino_1000.0_neutralino_1.0,DeepSVDD_C25_d55,3,0.99,0.84,0.43,0.08
gluino_1000.0_neutralino_1.0,DeepSVDD_C25_d89,3,0.99,0.79,0.29,0.03
gluino_1000.0_neutralino_1.0,DeepSVDD_C25_d144,3,0.99,0.84,0.42,0.08
gluino_1000.0_neutralino_1.0,DeepSVDD_C25_d233,3,0.99,0.79,0.33,0.03
stop2b1000_neutralino300,DeepSVDD_Reduced_d5,3,0.93,0.32,0.05,0.01
stop2b1000_neutralino300,DeepSVDD_Reduced_d8,3,0.95,0.35,0.06,0.0
stop2b1000_neutralino300,DeepSVDD_Reduced_d13,3,0.95,0.36,0.06,0.01
stop2b1000_neutralino300,DeepSVDD_Reduced_d21,3,0.95,0.37,0.06,0.01
stop2b1000_neutralino300,DeepSVDD_Reduced_d34,3,0.96,0.43,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_Reduced_d55,3,0.96,0.45,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_Reduced_d89,3,0.95,0.42,0.05,0.0
stop2b1000_neutralino300,DeepSVDD_Reduced_d144,3,0.96,0.46,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_Reduced_d233,3,0.95,0.42,0.05,0.0
stop2b1000_neutralino300,DeepSVDD_C0_d5,3,0.93,0.32,0.05,0.01
stop2b1000_neutralino300,DeepSVDD_C0_d8,3,0.95,0.35,0.06,0.0
stop2b1000_neutralino300,DeepSVDD_C0_d13,3,0.95,0.36,0.06,0.01
stop2b1000_neutralino300,DeepSVDD_C0_d21,3,0.95,0.37,0.06,0.01
stop2b1000_neutralino300,DeepSVDD_C0_d34,3,0.96,0.43,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C0_d55,3,0.96,0.45,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C0_d89,3,0.95,0.42,0.05,0.0
stop2b1000_neutralino300,DeepSVDD_C0_d144,3,0.96,0.46,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C0_d233,3,0.95,0.42,0.05,0.0
stop2b1000_neutralino300,DeepSVDD_C1_d5,3,0.93,0.32,0.05,0.01
stop2b1000_neutralino300,DeepSVDD_C1_d8,3,0.95,0.35,0.06,0.0
stop2b1000_neutralino300,DeepSVDD_C1_d13,3,0.95,0.36,0.06,0.01
stop2b1000_neutralino300,DeepSVDD_C1_d21,3,0.95,0.37,0.06,0.01
stop2b1000_neutralino300,DeepSVDD_C1_d34,3,0.96,0.43,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C1_d55,3,0.96,0.45,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C1_d89,3,0.95,0.42,0.05,0.0
stop2b1000_neutralino300,DeepSVDD_C1_d144,3,0.96,0.46,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C1_d233,3,0.95,0.42,0.05,0.0
stop2b1000_neutralino300,DeepSVDD_C2_d5,3,0.93,0.32,0.05,0.01
stop2b1000_neutralino300,DeepSVDD_C2_d8,3,0.95,0.35,0.06,0.0
stop2b1000_neutralino300,DeepSVDD_C2_d13,3,0.95,0.36,0.06,0.01
stop2b1000_neutralino300,DeepSVDD_C2_d21,3,0.95,0.37,0.06,0.01
stop2b1000_neutralino300,DeepSVDD_C2_d34,3,0.96,0.43,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C2_d55,3,0.96,0.45,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C2_d89,3,0.95,0.42,0.05,0.0
stop2b1000_neutralino300,DeepSVDD_C2_d144,3,0.96,0.46,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C2_d233,3,0.95,0.42,0.05,0.0
stop2b1000_neutralino300,DeepSVDD_C3_d5,3,0.93,0.32,0.05,0.01
stop2b1000_neutralino300,DeepSVDD_C3_d8,3,0.95,0.35,0.06,0.0
stop2b1000_neutralino300,DeepSVDD_C3_d13,3,0.95,0.36,0.06,0.01
stop2b1000_neutralino300,DeepSVDD_C3_d21,3,0.95,0.37,0.06,0.01
stop2b1000_neutralino300,DeepSVDD_C3_d34,3,0.96,0.43,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C3_d55,3,0.96,0.45,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C3_d89,3,0.95,0.42,0.05,0.0
stop2b1000_neutralino300,DeepSVDD_C3_d144,3,0.96,0.46,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C3_d233,3,0.95,0.42,0.05,0.0
stop2b1000_neutralino300,DeepSVDD_C4_d5,3,0.93,0.32,0.05,0.01
stop2b1000_neutralino300,DeepSVDD_C4_d8,3,0.95,0.35,0.06,0.0
stop2b1000_neutralino300,DeepSVDD_C4_d13,3,0.95,0.36,0.06,0.01
stop2b1000_neutralino300,DeepSVDD_C4_d21,3,0.95,0.37,0.06,0.01
stop2b1000_neutralino300,DeepSVDD_C4_d34,3,0.96,0.43,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C4_d55,3,0.96,0.45,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C4_d89,3,0.95,0.42,0.05,0.0
stop2b1000_neutralino300,DeepSVDD_C4_d144,3,0.96,0.46,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C4_d233,3,0.95,0.42,0.05,0.0
stop2b1000_neutralino300,DeepSVDD_C10_d5,3,0.93,0.32,0.05,0.01
stop2b1000_neutralino300,DeepSVDD_C10_d8,3,0.95,0.35,0.06,0.0
stop2b1000_neutralino300,DeepSVDD_C10_d13,3,0.95,0.36,0.06,0.01
stop2b1000_neutralino300,DeepSVDD_C10_d21,3,0.95,0.37,0.06,0.01
stop2b1000_neutralino300,DeepSVDD_C10_d34,3,0.96,0.43,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C10_d55,3,0.96,0.45,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C10_d89,3,0.95,0.42,0.05,0.0
stop2b1000_neutralino300,DeepSVDD_C10_d144,3,0.96,0.46,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C10_d233,3,0.95,0.42,0.05,0.0
stop2b1000_neutralino300,DeepSVDD_C25_d5,3,0.93,0.32,0.05,0.01
stop2b1000_neutralino300,DeepSVDD_C25_d8,3,0.95,0.35,0.06,0.0
stop2b1000_neutralino300,DeepSVDD_C25_d13,3,0.95,0.36,0.06,0.01
stop2b1000_neutralino300,DeepSVDD_C25_d21,3,0.95,0.37,0.06,0.01
stop2b1000_neutralino300,DeepSVDD_C25_d34,3,0.96,0.43,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C25_d55,3,0.96,0.45,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C25_d89,3,0.95,0.42,0.05,0.0
stop2b1000_neutralino300,DeepSVDD_C25_d144,3,0.96,0.46,0.08,0.0
stop2b1000_neutralino300,DeepSVDD_C25_d233,3,0.95,0.42,0.05,0.0
sqsq1_sq1400_neut800,DeepSVDD_Reduced_d5,3,0.85,0.2,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_Reduced_d8,3,0.87,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_Reduced_d13,3,0.88,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_Reduced_d21,3,0.88,0.15,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_Reduced_d34,3,0.89,0.18,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_Reduced_d55,3,0.88,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_Reduced_d89,3,0.86,0.13,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_Reduced_d144,3,0.88,0.16,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_Reduced_d233,3,0.86,0.12,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C0_d5,3,0.85,0.2,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C0_d8,3,0.87,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C0_d13,3,0.88,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C0_d21,3,0.88,0.15,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C0_d34,3,0.89,0.18,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C0_d55,3,0.88,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C0_d89,3,0.86,0.13,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C0_d144,3,0.88,0.16,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C0_d233,3,0.86,0.12,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C1_d5,3,0.85,0.2,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C1_d8,3,0.87,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C1_d13,3,0.88,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C1_d21,3,0.88,0.15,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C1_d34,3,0.89,0.18,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C1_d55,3,0.88,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C1_d89,3,0.86,0.13,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C1_d144,3,0.88,0.16,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C1_d233,3,0.86,0.12,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C2_d5,3,0.85,0.2,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C2_d8,3,0.87,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C2_d13,3,0.88,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C2_d21,3,0.88,0.15,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C2_d34,3,0.89,0.18,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C2_d55,3,0.88,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C2_d89,3,0.86,0.13,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C2_d144,3,0.88,0.16,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C2_d233,3,0.86,0.12,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C3_d5,3,0.85,0.2,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C3_d8,3,0.87,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C3_d13,3,0.88,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C3_d21,3,0.88,0.15,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C3_d34,3,0.89,0.18,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C3_d55,3,0.88,0.17,0.03,0.0
sqsq1_sq1400_neut800,DeepSVDD_C3_d89,3,0.86,0.13,0.02,0.0
sqsq1_sq1400_neut800,DeepSVDD_C3_d144,3,0.88,0.16,0.03,0.0
