Signal,Model,Chan,AUC,1e-2,1e-3,1e-4
monotop_200_A,KDE_PCA_D=5,1,0.6648116739339157,0.02469135802469136,0.0,0.0
monotop_200_A,KDE_PCA_D=6,1,0.7036318092280811,0.04938271604938271,0.006172839506172839,0.0
monotop_200_A,KDE_PCA_D=7,1,0.7001598391407934,0.07407407407407407,0.006172839506172839,0.0
monotop_200_A,KDE_PCA_D=8,1,0.6999895400021439,0.08024691358024691,0.0,0.0
monotop_200_A,KDE_PCA_D=9,1,0.7312600349703949,0.09876543209876544,0.006172839506172839,0.0
monotop_200_A,KDE_PCA_D=10,1,0.7321584998000209,0.1111111111111111,0.006172839506172839,0.006172839506172839
monotop_200_A,KDE_VAE_b=1e-5_D=2,1,0.4909820698923802,0.012345679012345678,0.0,0.0
monotop_200_A,KDE_VAE_b=1e-5_D=3,1,0.5314887717830176,0.012345679012345678,0.006172839506172839,0.0
monotop_200_A,KDE_VAE_b=1e-5_D=4,1,0.4881080197927365,0.0308641975308642,0.012345679012345678,0.006172839506172839
monotop_200_A,KDE_VAE_b=1e-5_D=5,1,0.5864265247103762,0.043209876543209874,0.006172839506172839,0.0
monotop_200_A,KDE_VAE_b=1e-5_D=6,1,0.5209310896493855,0.02469135802469136,0.012345679012345678,0.012345679012345678
monotop_200_A,KDE_VAE_b=1e-5_D=7,1,0.5528876797938199,0.02469135802469136,0.0,0.0
monotop_200_A,KDE_VAE_b=1e-5_D=8,1,0.5865582111847634,0.05555555555555555,0.012345679012345678,0.0
monotop_200_A,KDE_VAE_b=1e-5_D=9,1,0.6428883252592524,0.037037037037037035,0.006172839506172839,0.0
monotop_200_A,KDE_VAE_b=1e-5_D=10,1,0.5953333713696892,0.043209876543209874,0.0,0.0
monotop_200_A,KDE_VAE_b=1e-3_D=2,1,0.4706617230930242,0.006172839506172839,0.0,0.0
monotop_200_A,KDE_VAE_b=1e-3_D=3,1,0.4598196327532213,0.012345679012345678,0.0,0.0
monotop_200_A,KDE_VAE_b=1e-3_D=4,1,0.5242756955754497,0.02469135802469136,0.0,0.0
monotop_200_A,KDE_VAE_b=1e-3_D=5,1,0.5382220712294157,0.0308641975308642,0.006172839506172839,0.0
monotop_200_A,KDE_VAE_b=1e-3_D=6,1,0.5220914866567311,0.02469135802469136,0.006172839506172839,0.0
monotop_200_A,KDE_VAE_b=1e-3_D=7,1,0.5358646816299385,0.037037037037037035,0.006172839506172839,0.006172839506172839
monotop_200_A,KDE_VAE_b=1e-3_D=8,1,0.572242998140829,0.0308641975308642,0.006172839506172839,0.0
monotop_200_A,KDE_VAE_b=1e-3_D=9,1,0.590941324886957,0.0308641975308642,0.018518518518518517,0.012345679012345678
monotop_200_A,KDE_VAE_b=1e-3_D=10,1,0.5942787269577485,0.05555555555555555,0.012345679012345678,0.0
monotop_200_A,KDE_VAE_b=1e-1_D=2,1,0.456818506646565,0.0,0.0,0.0
monotop_200_A,KDE_VAE_b=1e-1_D=3,1,0.4866029903491392,0.012345679012345678,0.0,0.0
monotop_200_A,KDE_VAE_b=1e-1_D=4,1,0.476048766066038,0.0,0.0,0.0
monotop_200_A,KDE_VAE_b=1e-1_D=5,1,0.49943017504792,0.006172839506172839,0.0,0.0
monotop_200_A,KDE_VAE_b=1e-1_D=6,1,0.5012734975351288,0.006172839506172839,0.0,0.0
monotop_200_A,KDE_VAE_b=1e-1_D=7,1,0.5087251654293325,0.012345679012345678,0.0,0.0
monotop_200_A,KDE_VAE_b=1e-1_D=8,1,0.4698252114187446,0.006172839506172839,0.0,0.0
monotop_200_A,KDE_VAE_b=1e-1_D=9,1,0.4887874874220687,0.012345679012345678,0.0,0.0
monotop_200_A,KDE_VAE_b=1e-1_D=10,1,0.4885241144732945,0.012345679012345678,0.0,0.0
sqsq1_sq1400_neut800,KDE_PCA_D=2,1,0.34722523742622435,0.0,0.0,0.0
sqsq1_sq1400_neut800,KDE_PCA_D=3,1,0.390216397285529,0.0,0.0,0.0
sqsq1_sq1400_neut800,KDE_PCA_D=4,1,0.4355382317243955,0.0072289156626506035,0.002409638554216868,0.0
sqsq1_sq1400_neut800,KDE_PCA_D=5,1,0.4675351766509601,0.014457831325301203,0.002409638554216868,0.0
sqsq1_sq1400_neut800,KDE_PCA_D=6,1,0.5570582769880755,0.028915662650602414,0.004819277108433735,0.0
sqsq1_sq1400_neut800,KDE_PCA_D=7,1,0.6658341891513399,0.06746987951807229,0.00963855421686747,0.0
sqsq1_sq1400_neut800,KDE_PCA_D=8,1,0.6497521970994801,0.060240963855421686,0.014457831325301203,0.0
sqsq1_sq1400_neut800,KDE_PCA_D=9,1,0.7519896221990006,0.10602409638554217,0.012048192771084338,0.0
sqsq1_sq1400_neut800,KDE_PCA_D=10,1,0.7701472869350617,0.12530120481927712,0.024096385542168683,0.0072289156626506035
sqsq1_sq1400_neut800,KDE_VAE_b=1e-5_D=2,1,0.5236475169654436,0.012048192771084338,0.004819277108433735,0.0
sqsq1_sq1400_neut800,KDE_VAE_b=1e-5_D=3,1,0.5544393051620168,0.01927710843373494,0.0,0.0
sqsq1_sq1400_neut800,KDE_VAE_b=1e-5_D=4,1,0.5699031960162563,0.028915662650602414,0.0072289156626506035,0.0072289156626506035
sqsq1_sq1400_neut800,KDE_VAE_b=1e-5_D=5,1,0.5659569095165088,0.024096385542168683,0.002409638554216868,0.0
sqsq1_sq1400_neut800,KDE_VAE_b=1e-5_D=6,1,0.5898065045168068,0.024096385542168683,0.004819277108433735,0.002409638554216868
sqsq1_sq1400_neut800,KDE_VAE_b=1e-5_D=7,1,0.6418847080976321,0.09156626506024096,0.024096385542168683,0.014457831325301203
sqsq1_sq1400_neut800,KDE_VAE_b=1e-5_D=8,1,0.5876193598968744,0.024096385542168683,0.002409638554216868,0.0
sqsq1_sq1400_neut800,KDE_VAE_b=1e-5_D=9,1,0.5740306947142504,0.016867469879518072,0.0,0.0
sqsq1_sq1400_neut800,KDE_VAE_b=1e-5_D=10,1,0.6682392158494871,0.05301204819277108,0.014457831325301203,0.004819277108433735
sqsq1_sq1400_neut800,KDE_VAE_b=1e-3_D=2,1,0.5278351947609315,0.014457831325301203,0.0,0.0
sqsq1_sq1400_neut800,KDE_VAE_b=1e-3_D=3,1,0.5449326950224576,0.00963855421686747,0.0,0.0
sqsq1_sq1400_neut800,KDE_VAE_b=1e-3_D=4,1,0.5491941625150588,0.03132530120481928,0.004819277108433735,0.0
sqsq1_sq1400_neut800,KDE_VAE_b=1e-3_D=5,1,0.5650079920091157,0.02168674698795181,0.004819277108433735,0.0
sqsq1_sq1400_neut800,KDE_VAE_b=1e-3_D=6,1,0.5877168837801022,0.03132530120481928,0.0072289156626506035,0.0
sqsq1_sq1400_neut800,KDE_VAE_b=1e-3_D=7,1,0.6050734353715863,0.024096385542168683,0.0072289156626506035,0.002409638554216868
sqsq1_sq1400_neut800,KDE_VAE_b=1e-3_D=8,1,0.6082443676301698,0.033734939759036145,0.0072289156626506035,0.0
sqsq1_sq1400_neut800,KDE_VAE_b=1e-3_D=9,1,0.6430474582486421,0.01927710843373494,0.0,0.0
sqsq1_sq1400_neut800,KDE_VAE_b=1e-3_D=10,1,0.6588775979653841,0.033734939759036145,0.0,0.0
sqsq1_sq1400_neut800,KDE_VAE_b=1e-1_D=2,1,0.4920210953045681,0.0072289156626506035,0.0,0.0
sqsq1_sq1400_neut800,KDE_VAE_b=1e-1_D=3,1,0.49942987335393296,0.002409638554216868,0.0,0.0
sqsq1_sq1400_neut800,KDE_VAE_b=1e-1_D=4,1,0.4882163140471512,0.004819277108433735,0.0,0.0
sqsq1_sq1400_neut800,KDE_VAE_b=1e-1_D=5,1,0.4811411644149186,0.0072289156626506035,0.0,0.0
sqsq1_sq1400_neut800,KDE_VAE_b=1e-1_D=6,1,0.4870604254380982,0.012048192771084338,0.0,0.0
sqsq1_sq1400_neut800,KDE_VAE_b=1e-1_D=7,1,0.4914446132958686,0.012048192771084338,0.0072289156626506035,0.002409638554216868
sqsq1_sq1400_neut800,KDE_VAE_b=1e-1_D=8,1,0.4914190793610442,0.012048192771084338,0.002409638554216868,0.002409638554216868
sqsq1_sq1400_neut800,KDE_VAE_b=1e-1_D=9,1,0.5295171724148016,0.012048192771084338,0.002409638554216868,0.0
sqsq1_sq1400_neut800,KDE_VAE_b=1e-1_D=10,1,0.50640164991963,0.004819277108433735,0.0,0.0
sqsq_sq1800_neut800,KDE_PCA_D=2,1,0.7848719178310253,0.05244755244755245,0.0034965034965034965,0.0
sqsq_sq1800_neut800,KDE_PCA_D=3,1,0.7924654120037372,0.0979020979020979,0.02097902097902098,0.0034965034965034965
sqsq_sq1800_neut800,KDE_PCA_D=4,1,0.7887965479576907,0.0944055944055944,0.03496503496503497,0.0
sqsq_sq1800_neut800,KDE_PCA_D=5,1,0.8213281327019539,0.1153846153846154,0.03146853146853147,0.0034965034965034965
sqsq_sq1800_neut800,KDE_PCA_D=6,1,0.904465982621617,0.2867132867132867,0.07692307692307693,0.006993006993006993
sqsq_sq1800_neut800,KDE_PCA_D=7,1,0.9221553001195424,0.3881118881118881,0.13286713286713284,0.03496503496503497
sqsq_sq1800_neut800,KDE_PCA_D=8,1,0.9231501273444136,0.3916083916083916,0.13286713286713284,0.045454545454545456
sqsq_sq1800_neut800,KDE_PCA_D=9,1,0.9496972428188002,0.5559440559440559,0.22377622377622372,0.0979020979020979
sqsq_sq1800_neut800,KDE_PCA_D=10,1,0.9503861953563196,0.5629370629370629,0.17482517482517482,0.024475524475524483
sqsq_sq1800_neut800,KDE_VAE_b=1e-5_D=2,1,0.5250671161533826,0.01048951048951049,0.0,0.0
sqsq_sq1800_neut800,KDE_VAE_b=1e-5_D=3,1,0.5858434698528994,0.017482517482517484,0.0,0.0
sqsq_sq1800_neut800,KDE_VAE_b=1e-5_D=4,1,0.5619228941164335,0.038461538461538464,0.01048951048951049,0.006993006993006993
sqsq_sq1800_neut800,KDE_VAE_b=1e-5_D=5,1,0.6174546557914125,0.017482517482517484,0.0034965034965034965,0.0
sqsq_sq1800_neut800,KDE_VAE_b=1e-5_D=6,1,0.6293444325257415,0.04195804195804196,0.01048951048951049,0.0034965034965034965
sqsq_sq1800_neut800,KDE_VAE_b=1e-5_D=7,1,0.6554508534132286,0.06293706293706294,0.02097902097902098,0.013986013986013986
sqsq_sq1800_neut800,KDE_VAE_b=1e-5_D=8,1,0.6404587500073449,0.05594405594405594,0.006993006993006993,0.0
sqsq_sq1800_neut800,KDE_VAE_b=1e-5_D=9,1,0.6511039725842265,0.02797202797202797,0.0,0.0
sqsq_sq1800_neut800,KDE_VAE_b=1e-5_D=10,1,0.7287204089906919,0.07342657342657342,0.006993006993006993,0.0
sqsq_sq1800_neut800,KDE_VAE_b=1e-3_D=2,1,0.4911262880523454,0.024475524475524483,0.0034965034965034965,0.0
sqsq_sq1800_neut800,KDE_VAE_b=1e-3_D=3,1,0.5573982664707153,0.017482517482517484,0.0034965034965034965,0.0
sqsq_sq1800_neut800,KDE_VAE_b=1e-3_D=4,1,0.5890585816946567,0.017482517482517484,0.006993006993006993,0.0
sqsq_sq1800_neut800,KDE_VAE_b=1e-3_D=5,1,0.607929940006777,0.024475524475524483,0.006993006993006993,0.0
sqsq_sq1800_neut800,KDE_VAE_b=1e-3_D=6,1,0.6195708059096163,0.05244755244755245,0.02097902097902098,0.006993006993006993
sqsq_sq1800_neut800,KDE_VAE_b=1e-3_D=7,1,0.6547501490200585,0.06293706293706294,0.013986013986013986,0.006993006993006993
sqsq_sq1800_neut800,KDE_VAE_b=1e-3_D=8,1,0.6705738594334429,0.07692307692307693,0.045454545454545456,0.01048951048951049
sqsq_sq1800_neut800,KDE_VAE_b=1e-3_D=9,1,0.7158007126847572,0.05244755244755245,0.017482517482517484,0.01048951048951049
sqsq_sq1800_neut800,KDE_VAE_b=1e-3_D=10,1,0.7013047987396788,0.03496503496503497,0.013986013986013986,0.0034965034965034965
sqsq_sq1800_neut800,KDE_VAE_b=1e-1_D=2,1,0.4713795797144691,0.006993006993006993,0.0,0.0
sqsq_sq1800_neut800,KDE_VAE_b=1e-1_D=3,1,0.4698666915196651,0.013986013986013986,0.0,0.0
sqsq_sq1800_neut800,KDE_VAE_b=1e-1_D=4,1,0.4842179923521535,0.01048951048951049,0.0,0.0
sqsq_sq1800_neut800,KDE_VAE_b=1e-1_D=5,1,0.4736692329237376,0.013986013986013986,0.0,0.0
sqsq_sq1800_neut800,KDE_VAE_b=1e-1_D=6,1,0.4727836000242872,0.0034965034965034965,0.0034965034965034965,0.0
sqsq_sq1800_neut800,KDE_VAE_b=1e-1_D=7,1,0.5040180737011098,0.017482517482517484,0.0034965034965034965,0.0
sqsq_sq1800_neut800,KDE_VAE_b=1e-1_D=8,1,0.5032781964557709,0.017482517482517484,0.0,0.0
sqsq_sq1800_neut800,KDE_VAE_b=1e-1_D=9,1,0.4917850448496513,0.0034965034965034965,0.0,0.0
sqsq_sq1800_neut800,KDE_VAE_b=1e-1_D=10,1,0.4695975413812217,0.0034965034965034965,0.0,0.0
stlp_st1000,KDE_PCA_D=2,1,0.6561043705121887,0.03923766816143498,0.011210762331838564,0.002242152466367713
stlp_st1000,KDE_PCA_D=3,1,0.7624643717346863,0.07847533632286996,0.023542600896860985,0.01345291479820628
